"","V1","V2"
"1235",0.000928013430911463,0.000892173556750883
"1236",0.00167738336518317,0.00164938586174674
"1237",0.000767705422015278,0.000711400880953156
"1238",0.000790377692677875,0.000757769631882997
"1239",NA,NA
"1240",0.000808250772534456,0.000769181969245869
"1241",0.00085719322456587,0.000858284561552479
"1242",0.00159233732782359,0.00158903044399183
"1243",0.000564946080986548,0.000550387729223256
"1244",0.000511801115519749,0.000480077553135187
"1245",0.000454307323002324,0.000440521517789234
"1246",0.000497926640374468,0.000509655330287771
"1247",0.000766749026747507,0.000766749026747507
"1248",0.000323744772225293,0.000313926451479821
"1249",NA,NA
"1250",NA,NA
"1251",NA,NA
"1252",NA,NA
"1253",NA,NA
"1254",NA,NA
"1255",NA,NA
"1256",NA,NA
"1257",NA,NA
"1258",NA,NA
"1259",NA,NA
"1260",NA,NA
"1261",NA,NA
"1262",NA,NA
"1263",NA,NA
"1264",NA,NA
"1265",NA,NA
"1266",NA,NA
"1267",NA,NA
"1268",NA,NA
"1269",NA,NA
"1270",NA,NA
"1271",NA,NA
"1272",NA,NA
"1273",NA,NA
"1274",NA,NA
"1275",NA,NA
"1276",NA,NA
"1277",NA,NA
"1278",NA,NA
"1279",NA,NA
"1280",NA,NA
"1281",NA,NA
"1282",NA,NA
"1283",NA,NA
"1284",NA,NA
"1285",NA,NA
"1286",NA,NA
"1287",NA,NA
"1288",NA,NA
"1289",NA,NA
"1290",NA,NA
"1291",NA,NA
"1292",NA,NA
"1293",NA,NA
"1294",NA,NA
"1295",NA,NA
"1296",NA,NA
"1297",NA,NA
"1298",NA,NA
"1299",NA,NA
"1300",NA,NA
"1301",NA,NA
"1302",NA,NA
"1303",NA,NA
"1304",NA,NA
"1305",0.00178673141167907,0.000682419361222233
"1306",0.000508132292357759,0.000511967689365274
"1307",0.000403587549620818,0.000369041463859862
"1308",1.22998122217641e-05,3.60559102212161e-05
"1309",3.99572702172167e-05,5.91700188816687e-05
"1310",0.000236445613037309,0.000219934324656025
"1311",0.000279788487595157,0.000273807032162261
"1312",0.00020645085495418,0.000204444147488003
"1313",0.000481749508309239,0.000475428008927786
"1314",0.000141793579374253,0.000148694354871682
"1315",0.000265873617590592,0.000269505703409082
"1316",0.000358433624277155,0.000347978231232292
"1317",0.000243824073983977,0.000243556181079852
"1318",NA,NA
"1319",9.48532604498705e-05,9.48532604498705e-05
"1320",0.000339128458911889,0.000346684413873246
"1321",0.000474804518737908,0.00049941371999749
"1322",0.000334243445127231,0.000345168653924197
"1323",0.000346601132564975,0.000363974608149226
"1324",0.000667683867500519,0.00071399204424131
"1325",0.0011705541309887,0.00122980385485524
"1326",0.00175746482253158,0.00182178708118537
"1327",0.00141465296231541,0.00152068144425649
"1328",0.00185774468112845,0.00194768637637994
"1329",0.00166447752240645,0.00176873350778313
"1330",0.0011052325325643,0.00119723622479525
"1331",0.00108785512737072,0.00117524526552984
"1332",0.00194136114838247,0.00201070169787837
"1333",0.000639726697656923,0.000581764324354314
"1334",NA,NA
"1335",0.00141093813558415,0.00139311051023732
"1336",0.000835556333077236,0.000805683755637393
"1337",0.000910105479504978,0.000868477640477495
"1338",NA,NA
"1339",0.000745032476033157,0.000740319822192186
"1340",NA,NA
"1341",0.000497372829052086,0.000476863585647651
"1342",NA,NA
"1343",0.000729055451365597,0.000756221541126109
"1344",0.000539536205415828,0.000499887590950301
"1345",0.000295047403690264,0.000265659240233155
"1346",0.000568684133895719,0.000601013930683874
"1347",0.000172967746638695,0.000172967746638695
"1348",6.15645685129506e-05,6.36137143564099e-05
"1349",0.000214418754635571,0.000214418754635571
"1350",NA,NA
"1351",NA,NA
"1352",NA,NA
"1353",NA,NA
"1354",NA,NA
"1355",NA,NA
"1356",NA,NA
"1357",NA,NA
"1358",NA,NA
"1359",NA,NA
"1360",NA,NA
"1361",NA,NA
"1362",NA,NA
"1363",NA,NA
"1364",NA,NA
"1365",NA,NA
"1366",NA,NA
"1367",NA,NA
"1368",NA,NA
"1369",NA,NA
"1370",NA,NA
"1371",NA,NA
"1372",NA,NA
"1373",NA,NA
"1374",NA,NA
"1375",NA,NA
"1376",NA,NA
"1377",NA,NA
"1378",NA,NA
"1379",NA,NA
"1380",NA,NA
"1381",NA,NA
"1382",NA,NA
"1383",NA,NA
"1384",NA,NA
"1385",NA,NA
"1386",NA,NA
"1387",NA,NA
"1388",NA,NA
"1389",NA,NA
"1390",NA,NA
"1391",NA,NA
"1392",NA,NA
"1393",NA,NA
"1394",NA,NA
"1395",NA,NA
"1396",NA,NA
"1397",NA,NA
"1398",NA,NA
"1399",NA,NA
"1400",NA,NA
"1401",NA,NA
"1402",NA,NA
"1403",NA,NA
"1404",NA,NA
"1405",0.000236309587523834,0.00027976860570261
"1406",0.000423716977886483,0.00036974930245284
"1407",0.000189877993492476,8.87720932163687e-05
"1408",9.33052946921456e-05,8.8734784026591e-05
"1409",2.03561873119806e-05,6.51203965843954e-05
"1410",NA,NA
"1411",9.87834734292999e-06,9.87834734292999e-06
"1412",0.000473491184970102,0.000468056570995619
"1413",0.000565178777887901,0.000553969167014587
"1414",0.000537806950844435,0.000510696074543388
"1415",0.000165936948176687,0.000164729227370954
"1416",0.000510663804323763,0.000527845598927487
"1417",0.000376261693360568,0.000366148248518605
"1418",0.000454181940895118,0.000440596467118888
"1419",0.000222084942584428,0.000230993846799715
"1420",0.000484119737906363,0.000477797967905132
"1421",0.000779281214962092,0.000782410066854683
"1422",0.00153929426531339,0.00150943902004121
"1423",0.00143864262049979,0.00142696685384787
"1424",0.00128448384031885,0.00132363600418181
"1425",0.00182462463661867,0.00184930173615055
"1426",0.00188065104473761,0.00193592356012036
"1427",0.00235849841364818,0.00239485303941522
"1428",0.0022595460604736,0.00234816913181615
"1429",0.00235328222713784,0.0024994144897466
"1430",0.00223192020317622,0.00231869292061846
"1431",0.00280600328221884,0.00288453966019908
"1432",0.00242288511242839,0.00250342767619507
"1433",0.00199325337187517,0.00195127702378521
"1434",0.000642294344611292,0.000592347722218433
"1435",0.00129797479734045,0.001246651143774
"1436",0.00120380276110382,0.00114531062215062
"1437",0.00102799874262702,0.000960112491765512
"1438",0.00114999894123968,0.00111250413828667
"1439",NA,NA
"1440",NA,NA
"1441",NA,NA
"1442",NA,NA
"1443",NA,NA
"1444",NA,NA
"1445",NA,NA
"1446",0.000867353480831557,0.000867353480831557
"1447",0.000460645739161617,0.000460645739161617
"1448",0.000766749026747507,0.000766749026747507
"1449",NA,NA
"1450",0.000766749026747507,0.000766749026747507
"1451",0.000129349468736373,0.000129349468736373
"1452",2.68254149789277e-06,2.68254149789277e-06
"1453",NA,NA
"1454",NA,NA
"1455",NA,NA
"1456",NA,NA
"1457",NA,NA
"1458",NA,NA
"1459",NA,NA
"1460",NA,NA
"1461",NA,NA
"1462",NA,NA
"1463",NA,NA
"1464",NA,NA
"1465",NA,NA
"1466",NA,NA
"1467",NA,NA
"1468",NA,NA
"1469",NA,NA
"1470",NA,NA
"1471",NA,NA
"1472",NA,NA
"1473",NA,NA
"1474",NA,NA
"1475",NA,NA
"1476",NA,NA
"1477",NA,NA
"1478",NA,NA
"1479",NA,NA
"1480",NA,NA
"1481",NA,NA
"1482",NA,NA
"1483",NA,NA
"1484",NA,NA
"1485",NA,NA
"1486",NA,NA
"1487",NA,NA
"1488",NA,NA
"1489",NA,NA
"1490",NA,NA
"1491",NA,NA
"1492",NA,NA
"1493",NA,NA
"1494",NA,NA
"1495",NA,NA
"1496",NA,NA
"1497",NA,NA
"1498",NA,NA
"1499",NA,NA
"1500",NA,NA
"1501",NA,NA
"1502",NA,NA
"1503",NA,NA
"1504",NA,NA
"1505",0.00056930322254408,0.000484792302444481
"1506",0.000487435530662552,0.00050612126092384
"1507",0.000261645644999666,0.000245685476496055
"1508",0.000214077715968633,0.000148531372215175
"1509",0.000173959217099225,9.09011487076538e-05
"1510",0.000187440322165287,0.000143312407450892
"1511",0.000346372490832592,0.000355538018606881
"1512",0.000284965957712637,0.000277350527902356
"1513",0.000470162093833605,0.000465039771855946
"1514",0.000341209368534046,0.000349291478868
"1515",0.00113027430332087,0.00105810804904764
"1516",0.000632391286488173,0.000684816517131872
"1517",0.000480148483272031,0.000506664558735098
"1518",0.000470520910351851,0.000458945242688903
"1519",0.00111644508696263,0.00103927892724325
"1520",0.00101824555884758,0.00098014963242193
"1521",0.001446399299035,0.00135769464586538
"1522",0.00130052076240697,0.00125996709295138
"1523",0.00174460120492732,0.00172381652280902
"1524",0.00181822699840957,0.00180726872936301
"1525",0.00193770672165771,0.00194002541078506
"1526",0.00177084123130311,0.00182655483757774
"1527",0.00214287044666204,0.00235947685935724
"1528",0.00504784648564678,0.00618179045646445
"1529",0.00331690197852345,0.0038817646146419
"1530",0.0023396632918256,0.0025962495835126
"1531",0.00279956980478077,0.00298587431932492
"1532",0.00221597576042886,0.00227421854263315
"1533",0.0018765921555142,0.00191176228408102
"1534",0.00213101646458433,0.00214411648070678
"1535",0.00207984362126609,0.00204860820382843
"1536",0.00109473938446651,0.00105670875746061
"1537",0.000888119568355824,0.000829297261807506
"1538",NA,NA
"1539",NA,NA
"1540",NA,NA
"1541",NA,NA
"1542",NA,NA
"1543",NA,NA
"1544",NA,NA
"1545",NA,NA
"1546",NA,NA
"1547",0.000766749026747507,0.000766749026747507
"1548",NA,NA
"1549",0.000766749026747507,0.000766749026747507
"1550",0.000766749026747507,0.000766749026747507
"1551",0.000518726047172111,0.000518726047172111
"1552",0.000157731125337815,0.000158906021292792
"1553",NA,NA
"1554",NA,NA
"1555",NA,NA
"1556",NA,NA
"1557",NA,NA
"1558",NA,NA
"1559",NA,NA
"1560",NA,NA
"1561",NA,NA
"1562",NA,NA
"1563",NA,NA
"1564",NA,NA
"1565",NA,NA
"1566",NA,NA
"1567",NA,NA
"1568",NA,NA
"1569",NA,NA
"1570",NA,NA
"1571",NA,NA
"1572",NA,NA
"1573",NA,NA
"1574",NA,NA
"1575",NA,NA
"1576",NA,NA
"1577",NA,NA
"1578",NA,NA
"1579",NA,NA
"1580",NA,NA
"1581",NA,NA
"1582",NA,NA
"1583",NA,NA
"1584",NA,NA
"1585",NA,NA
"1586",NA,NA
"1587",NA,NA
"1588",NA,NA
"1589",NA,NA
"1590",NA,NA
"1591",NA,NA
"1592",NA,NA
"1593",NA,NA
"1594",NA,NA
"1595",NA,NA
"1596",NA,NA
"1597",NA,NA
"1598",NA,NA
"1599",NA,NA
"1600",NA,NA
"1601",NA,NA
"1602",NA,NA
"1603",NA,NA
"1604",NA,NA
"1605",0.00146218746456167,0.00141602361221001
"1606",0.00106129202117258,0.00107101924905175
"1607",0.000593353475843109,0.000590793106005826
"1608",0.000275169140115772,0.000404460795738535
"1609",0.000260970660860726,0.000206458337348746
"1610",0.000272836216478778,0.000287862075520426
"1611",0.000388841239439431,0.000381253261783165
"1612",0.000457992400940275,0.000494663707997309
"1613",0.00067092096880919,0.000725960114391716
"1614",0.000867808643530037,0.000892794016530077
"1615",0.000836794493380579,0.000943424517347327
"1616",0.000663029317470906,0.000702669429628526
"1617",0.00124190766539261,0.00130823295743831
"1618",0.00137885659281274,0.00129601598004172
"1619",0.000665524747658315,0.000742743414523801
"1620",0.00161766589308388,0.0016165290080238
"1621",0.00186093427620987,0.00178776618457311
"1622",0.00253453163735048,0.00242016535037542
"1623",0.00250185313251086,0.0027464988066236
"1624",0.00191298815740677,0.0022036155776908
"1625",0.00282102889771499,0.00311667732497922
"1626",0.00326408048340005,0.00377907186518742
"1627",0.00325016782331501,0.00359074466600737
"1628",0.00342035113080048,0.00405273576597392
"1629",0.0032877239448096,0.0037107216400302
"1630",0.0026201873603388,0.00294962244304627
"1631",0.00289889528328368,0.00316709424742185
"1632",0.00187182940286753,0.00197885966249436
"1633",0.000390624205763193,0.000390624205763193
"1634",0.00164128418898351,0.00169990908097394
"1635",0.00183947586103944,0.00190121250695923
"1636",0.00161620112686359,0.00160365471000322
"1637",0.00105717797635409,0.00103960252164339
"1638",0.00141266562480506,0.00136282398417063
"1639",0.00131732691051937,0.00131066380940977
"1640",0.000708140068214757,0.000708140068214757
"1641",NA,NA
"1642",NA,NA
"1643",NA,NA
"1644",0.00117515817825873,0.00117515817825873
"1645",NA,NA
"1646",NA,NA
"1647",NA,NA
"1648",NA,NA
"1649",0.000766749026747507,0.000766749026747507
"1650",0.000516098004918217,0.000516098004918217
"1651",0.000172967746638695,0.000172967746638695
"1652",6.97854307365121e-05,6.97854307365121e-05
"1653",0.000172967746638695,0.000172967746638695
"1654",0.000766749026747507,0.000766749026747507
"1655",0.000120745854071022,0.000120745854071022
"1656",NA,NA
"1657",NA,NA
"1658",NA,NA
"1659",NA,NA
"1660",NA,NA
"1661",NA,NA
"1662",NA,NA
"1663",NA,NA
"1664",NA,NA
"1665",NA,NA
"1666",NA,NA
"1667",NA,NA
"1668",NA,NA
"1669",NA,NA
"1670",NA,NA
"1671",NA,NA
"1672",NA,NA
"1673",NA,NA
"1674",NA,NA
"1675",NA,NA
"1676",NA,NA
"1677",NA,NA
"1678",NA,NA
"1679",NA,NA
"1680",NA,NA
"1681",NA,NA
"1682",NA,NA
"1683",NA,NA
"1684",NA,NA
"1685",NA,NA
"1686",NA,NA
"1687",NA,NA
"1688",NA,NA
"1689",NA,NA
"1690",NA,NA
"1691",NA,NA
"1692",NA,NA
"1693",NA,NA
"1694",NA,NA
"1695",NA,NA
"1696",NA,NA
"1697",NA,NA
"1698",NA,NA
"1699",NA,NA
"1700",NA,NA
"1701",NA,NA
"1702",NA,NA
"1703",NA,NA
"1704",NA,NA
"1705",0.000784938044693968,0.000767524749640563
"1706",0.000920022217616786,0.000918615419898963
"1707",0.000536453254728386,0.000565173565197959
"1708",0.000688089045612918,0.000729402512618618
"1709",0.00119864393702683,0.00113077903043465
"1710",0.000438836531440015,0.000476718387791127
"1711",0.000498650485978056,0.000556480521866512
"1712",0.000735794584266861,0.000758002463762736
"1713",0.00140617332179156,0.00145438638195686
"1714",0.00128594788011261,0.00128403491999
"1715",0.00145972076655132,0.00146324573432681
"1716",0.00202343559688796,0.00215380598686902
"1717",0.00157904905810816,0.00200059902343628
"1718",0.000949812146020983,0.000962692053331007
"1719",0.00205290849490356,0.00223865151597159
"1720",0.00243157695773232,0.00244424087398934
"1721",0.00248364148180592,0.00270244698848861
"1722",0.00211467771405565,0.00217217718965537
"1723",0.002421755939783,0.00269909520654647
"1724",0.00378475885556752,0.00383829038670763
"1725",0.00415509442264804,0.00454642833376296
"1726",0.0026518920037848,0.00310618709804989
"1727",0.00451105702741565,0.00490092234171972
"1728",0.00340137921694907,0.00374720511212162
"1729",0.00290576493708157,0.00329069075615353
"1730",0.00252863568383347,0.00271788096749862
"1731",0.00282154924205635,0.00289301390330414
"1732",0.0010391926518069,0.00111825930413523
"1733",0.000390624205763193,0.000390624205763193
"1734",0.00448759341098677,0.00454231329874664
"1735",0.00156382846353452,0.00154161589175332
"1736",0.000618076635388177,0.000599850767996781
"1737",0.00132862989098716,0.00131773464338169
"1738",0.00169442813474538,0.00190768300789485
"1739",0.00110563613421765,0.00108748236477837
"1740",0.00109367232999086,0.00107002803997625
"1741",NA,NA
"1742",NA,NA
"1743",NA,NA
"1744",NA,NA
"1745",NA,NA
"1746",NA,NA
"1747",NA,NA
"1748",NA,NA
"1749",NA,NA
"1750",NA,NA
"1751",0.000446202406829491,0.000446202406829491
"1752",0.000654011068467775,0.000654011068467775
"1753",0.000766749026747507,0.000766749026747507
"1754",0.000766749026747507,0.000766749026747507
"1755",0.000355108559989716,0.000355108559958033
"1756",0.000162471395392138,0.000162471395392138
"1757",NA,NA
"1758",NA,NA
"1759",NA,NA
"1760",NA,NA
"1761",NA,NA
"1762",NA,NA
"1763",NA,NA
"1764",NA,NA
"1765",NA,NA
"1766",NA,NA
"1767",NA,NA
"1768",NA,NA
"1769",NA,NA
"1770",NA,NA
"1771",NA,NA
"1772",NA,NA
"1773",NA,NA
"1774",NA,NA
"1775",NA,NA
"1776",NA,NA
"1777",NA,NA
"1778",NA,NA
"1779",NA,NA
"1780",NA,NA
"1781",NA,NA
"1782",NA,NA
"1783",NA,NA
"1784",NA,NA
"1785",NA,NA
"1786",NA,NA
"1787",NA,NA
"1788",NA,NA
"1789",NA,NA
"1790",NA,NA
"1791",NA,NA
"1792",NA,NA
"1793",NA,NA
"1794",NA,NA
"1795",NA,NA
"1796",NA,NA
"1797",NA,NA
"1798",NA,NA
"1799",NA,NA
"1800",NA,NA
"1801",NA,NA
"1802",NA,NA
"1803",NA,NA
"1804",NA,NA
"1805",0.00119080383807477,0.00113995861660216
"1806",0.000695048932745469,0.000756123008191717
"1807",0.00105204178778977,0.00106915770920392
"1808",0.0008059546694757,0.000848000826729933
"1809",0.000666161469695639,0.000751593955390972
"1810",0.00109456939507241,0.00119050827399082
"1811",0.000875870097316525,0.000919593070584063
"1812",0.00240842218754418,0.00221700653857196
"1813",0.00208223333400362,0.00227510994812826
"1814",0.00191723863083373,0.00209425559698451
"1815",0.0020620384960702,0.00208143999241075
"1816",0.0038354617325516,0.0044786341106522
"1817",0.00107788026267108,0.00107467262379219
"1818",0.000838044497894141,0.000830756361315309
"1819",0.00145687711857887,0.00157655682862017
"1820",0.00183178956762472,0.00219047544371829
"1821",NA,NA
"1822",0.00148621941050555,0.00164051305095795
"1823",0.00110997293640266,0.00123563911067397
"1824",0.00137769958960383,0.00154306053565412
"1825",0.00286929705700301,0.0030796793954809
"1826",0.00420082546974579,0.00438544047282022
"1827",0.00585587388313122,0.00598519909883096
"1828",0.00403832156876056,0.0041679825851604
"1829",0.00595702330897765,0.00651991031830872
"1830",0.00282633001714331,0.00311281551248317
"1831",0.00207932335694595,0.00227495449792355
"1832",0.0014762563702196,0.00152474983529444
"1833",0.000390624205763193,0.000390624205763193
"1834",0.00162199960325771,0.0016554042636886
"1835",NA,NA
"1836",0.00120037425828046,0.00120135488900616
"1837",0.00034421020544631,0.000408026298335014
"1838",0.00299660387667868,0.00334717062361224
"1839",0.00196132743779775,0.00201353236688713
"1840",0.00262031482816807,0.002617858787561
"1841",0.00153511028099841,0.0015235356504286
"1842",NA,NA
"1843",0.000789405113369405,0.000789405113369405
"1844",NA,NA
"1845",NA,NA
"1846",NA,NA
"1847",NA,NA
"1848",NA,NA
"1849",NA,NA
"1850",NA,NA
"1851",0.000594751388109901,0.000590489073081821
"1852",0.000883433386178425,0.000883433386178425
"1853",NA,NA
"1854",0.000360366660664823,0.000360366660664823
"1855",NA,NA
"1856",0.000602140194059291,0.000602140194059291
"1857",0.00103506447650933,0.00101811887458708
"1858",NA,NA
"1859",NA,NA
"1860",NA,NA
"1861",NA,NA
"1862",NA,NA
"1863",NA,NA
"1864",NA,NA
"1865",NA,NA
"1866",NA,NA
"1867",NA,NA
"1868",NA,NA
"1869",NA,NA
"1870",NA,NA
"1871",NA,NA
"1872",NA,NA
"1873",NA,NA
"1874",NA,NA
"1875",NA,NA
"1876",NA,NA
"1877",NA,NA
"1878",NA,NA
"1879",NA,NA
"1880",NA,NA
"1881",NA,NA
"1882",NA,NA
"1883",NA,NA
"1884",NA,NA
"1885",NA,NA
"1886",NA,NA
"1887",NA,NA
"1888",NA,NA
"1889",NA,NA
"1890",NA,NA
"1891",NA,NA
"1892",NA,NA
"1893",NA,NA
"1894",NA,NA
"1895",NA,NA
"1896",NA,NA
"1897",NA,NA
"1898",NA,NA
"1899",NA,NA
"1900",NA,NA
"1901",NA,NA
"1902",NA,NA
"1903",NA,NA
"1904",NA,NA
"1905",0.00242225833688185,0.00247244134294818
"1906",0.00137023160095399,0.00159727791819342
"1907",NA,NA
"1908",0.00172949653124954,0.00169978307800213
"1909",0.00112793264852551,0.00129287348382703
"1910",0.00142003048344054,0.00160690824610626
"1911",0.00166011111535819,0.00178947507520939
"1912",0.00270348040618614,0.00271128825727663
"1913",0.0038657857817595,0.00397088694949662
"1914",0.00360517215595491,0.00373066859641915
"1915",0.00478374201683245,0.00551957636148792
"1916",0.00137967685524679,0.00150478433150815
"1917",0.00096415828517618,0.00094588232468192
"1918",NA,NA
"1919",NA,NA
"1920",NA,NA
"1921",9.48532604498705e-05,9.48532604498705e-05
"1922",0.000390624205763193,0.000390624205763193
"1923",0.000390624205763193,0.000390624205763193
"1924",0.000390624205763193,0.000390624205763193
"1925",0.00510285877506401,0.00513990162104923
"1926",0.00681947135118942,0.00691691078643072
"1927",0.00264931215699191,0.00297712215896371
"1928",0.00208102979528658,0.0022545851539141
"1929",0.00265829195647201,0.00284266685962125
"1930",0.00272898632599673,0.00299299160499934
"1931",0.00245946399351112,0.00254968756768063
"1932",0.00164484518034786,0.00169963868652797
"1933",0.000390624205763193,0.000390624205763193
"1934",0.00142691547976426,0.00148544802804736
"1935",0.00143142154034907,0.00140668917326887
"1936",0.00169751533273699,0.00156219011188265
"1937",0.00121876183103759,0.00120813052554502
"1938",0.0022328821272326,0.00233743730631655
"1939",0.00238666142133533,0.00260657087815487
"1940",0.00102950004206563,0.000991742541034799
"1941",0.00143015504688821,0.00142166176468633
"1942",0.00120452445032168,0.0011890467690141
"1943",0.00112814725293532,0.00105106203905117
"1944",0.00106643160821941,0.00106643160821941
"1945",0.000679899690406216,0.000679899690406216
"1946",NA,NA
"1947",NA,NA
"1948",NA,NA
"1949",NA,NA
"1950",NA,NA
"1951",NA,NA
"1952",NA,NA
"1953",NA,NA
"1954",0.000516098004918217,0.000516098004918217
"1955",NA,NA
"1956",NA,NA
"1957",0.000625334268404953,0.000625334268404953
"1958",0.000766749026747507,0.000766749026747507
"1959",NA,NA
"1960",NA,NA
"1961",NA,NA
"1962",NA,NA
"1963",NA,NA
"1964",NA,NA
"1965",NA,NA
"1966",NA,NA
"1967",NA,NA
"1968",NA,NA
"1969",NA,NA
"1970",NA,NA
"1971",NA,NA
"1972",NA,NA
"1973",NA,NA
"1974",NA,NA
"1975",NA,NA
"1976",NA,NA
"1977",NA,NA
"1978",NA,NA
"1979",NA,NA
"1980",NA,NA
"1981",NA,NA
"1982",NA,NA
"1983",NA,NA
"1984",NA,NA
"1985",NA,NA
"1986",NA,NA
"1987",NA,NA
"1988",NA,NA
"1989",NA,NA
"1990",NA,NA
"1991",NA,NA
"1992",NA,NA
"1993",NA,NA
"1994",NA,NA
"1995",NA,NA
"1996",NA,NA
"1997",NA,NA
"1998",NA,NA
"1999",NA,NA
"2000",NA,NA
"2001",NA,NA
"2002",NA,NA
"2003",NA,NA
"2004",NA,NA
"2005",0.00346120447355985,0.00375784075729109
"2006",0.00191306769613313,0.00179006406607976
"2007",0.00222422219282749,0.00231273837365249
"2008",0.00368380193913592,0.00346818346153414
"2009",0.00215507993901592,0.00210909691279491
"2010",0.00287059161729066,0.00271275569737554
"2011",0.00316577137212999,0.00349376323944407
"2012",0.00251065906833426,0.00253043272275518
"2013",0.00325447404169831,0.00346927973029077
"2014",0.00298351359741538,0.00324075583753069
"2015",NA,NA
"2016",0.00558615456158314,0.00629867602808194
"2017",0.00684755318939026,0.00764370367666595
"2018",NA,NA
"2019",NA,NA
"2020",0.00103672598858211,0.00113381116369892
"2021",0.000390624205763193,0.000390624205763193
"2022",0.00107429096760525,0.00117400447932154
"2023",0.000999561068001326,0.00108670181618892
"2024",0.000390624205763193,0.000390624205763193
"2025",0.0018554056339349,0.00199538413103505
"2026",0.00440717429649067,0.00462248820713902
"2027",0.000390624205763193,0.000390624205763193
"2028",0.00238826137838472,0.00260394780931181
"2029",0.00350596991600195,0.00358822754338566
"2030",0.00659663229494553,0.00665263346378868
"2031",0.00352220997221662,0.00365651542218395
"2032",0.00286993627480711,0.00293005532129997
"2033",0.00142947136947805,0.00145076669229789
"2034",0.00113535570095876,0.00113874791832317
"2035",0.00266963294019754,0.00264341635858108
"2036",0.00191713094498039,0.00190668583170078
"2037",0.000870883189331208,0.000850163900014996
"2038",0.00178579491156445,0.0017753631332857
"2039",0.0017522584360564,0.0017312056157228
"2040",0.00161960090045684,0.00158121220686627
"2041",0.00159706159318913,0.00158253465771172
"2042",0.00114859041126717,0.00115357319818787
"2043",0.00102552444540592,0.000982402631801114
"2044",0.00127967154333163,0.00119143254563285
"2045",NA,NA
"2046",0.00113713896857982,0.00109633862007236
"2047",0.000945566010127061,0.000876501853991768
"2048",NA,NA
"2049",NA,NA
"2050",NA,NA
"2051",NA,NA
"2052",NA,NA
"2053",NA,NA
"2054",4.6967395706532e-05,4.6967395706532e-05
"2055",NA,NA
"2056",NA,NA
"2057",NA,NA
"2058",0.000516098004918217,0.000516098004918217
"2059",NA,NA
"2060",NA,NA
"2061",NA,NA
"2062",NA,NA
"2063",NA,NA
"2064",NA,NA
"2065",NA,NA
