"","V1","V2"
"1240",0.0103898752269842,0.0100507364776304
"1241",0.00928244535662408,0.00904120153810622
"1242",0.00985256255477327,0.0102107518742737
"1243",0.00960673180582798,0.00978751003955782
"1244",0.0102989150450336,0.0103618776559773
"1245",0.00858362394749049,0.00854991676754791
"1246",0.00687226932652703,0.00674170092144752
"1247",0.0125310181401758,0.0125310181401758
"1248",0.0068936906279318,0.00661171217624471
"1249",NA,NA
"1250",NA,NA
"1251",NA,NA
"1252",NA,NA
"1253",NA,NA
"1254",NA,NA
"1255",NA,NA
"1256",NA,NA
"1257",NA,NA
"1258",NA,NA
"1259",NA,NA
"1260",NA,NA
"1261",NA,NA
"1262",NA,NA
"1263",NA,NA
"1264",NA,NA
"1265",NA,NA
"1266",NA,NA
"1267",NA,NA
"1268",NA,NA
"1269",NA,NA
"1270",NA,NA
"1271",NA,NA
"1272",NA,NA
"1273",NA,NA
"1274",NA,NA
"1275",NA,NA
"1276",NA,NA
"1277",NA,NA
"1278",NA,NA
"1279",NA,NA
"1280",NA,NA
"1281",NA,NA
"1282",NA,NA
"1283",NA,NA
"1284",NA,NA
"1285",NA,NA
"1286",NA,NA
"1287",NA,NA
"1288",NA,NA
"1289",NA,NA
"1290",NA,NA
"1291",NA,NA
"1292",NA,NA
"1293",NA,NA
"1294",NA,NA
"1295",NA,NA
"1296",NA,NA
"1297",NA,NA
"1298",NA,NA
"1299",NA,NA
"1300",NA,NA
"1301",NA,NA
"1302",NA,NA
"1303",NA,NA
"1304",NA,NA
"1305",0.0102985929493191,0.00984479503377277
"1306",0.00683350163318081,0.00688148756016035
"1307",0.00646883830234285,0.00628438738967916
"1308",0.00686291599275699,0.00686291599275699
"1309",0.00764898882767684,0.00734023869980058
"1310",0.00852871754567666,0.00858216768962506
"1311",0.00702433794287325,0.00668397238886553
"1312",0.005384510738539,0.00598224040525157
"1313",0.00718093023787846,0.00675963159682319
"1314",0.00798988033846684,0.00812796670316155
"1315",0.00784464790854754,0.00745559333300024
"1316",0.00863283990318657,0.0079054871915346
"1317",0.00907813192694066,0.0087939047851043
"1318",NA,NA
"1319",0.00398048307061847,0.00398048307061847
"1320",0.00847582222763151,0.00847582222763151
"1321",0.00885467804278322,0.00851660986184809
"1322",0.00790069142695011,0.00796616403111276
"1323",0.0108674449296012,0.0104087859483027
"1324",0.00949595474870594,0.00916731181177891
"1325",0.00985812223294756,0.00963825772970548
"1326",0.011242974174077,0.0109843043009194
"1327",0.010949046198741,0.0107209353082759
"1328",0.0108892951085748,0.010603345550675
"1329",0.0107296733605469,0.0105944866514871
"1330",0.0081524656361116,0.0080154103815589
"1331",0.00712723239163959,0.00710337228319117
"1332",0.0087692628844629,0.00852364941656203
"1333",0.00653250884482539,0.00644788253569896
"1334",NA,NA
"1335",0.00861500244712151,0.00846670865612826
"1336",0.0073560930486982,0.00723836060544679
"1337",0.00849440828007331,0.00835812709623649
"1338",NA,NA
"1339",0.00873576599005737,0.00873576599005737
"1340",NA,NA
"1341",0.00904569445391015,0.00918186586738573
"1342",NA,NA
"1343",0.00951713267068869,0.00948981185479975
"1344",0.00748211964573012,0.00836697371105387
"1345",0.00812998914773994,0.00822005224124796
"1346",0.007299007681271,0.00720945299760113
"1347",0.0102115487954203,0.0102115487954203
"1348",0.00664385780450198,0.00657158179800934
"1349",0.0119155387418438,0.0118713512516646
"1350",NA,NA
"1351",NA,NA
"1352",NA,NA
"1353",NA,NA
"1354",NA,NA
"1355",NA,NA
"1356",NA,NA
"1357",NA,NA
"1358",NA,NA
"1359",NA,NA
"1360",NA,NA
"1361",NA,NA
"1362",NA,NA
"1363",NA,NA
"1364",NA,NA
"1365",NA,NA
"1366",NA,NA
"1367",NA,NA
"1368",NA,NA
"1369",NA,NA
"1370",NA,NA
"1371",NA,NA
"1372",NA,NA
"1373",NA,NA
"1374",NA,NA
"1375",NA,NA
"1376",NA,NA
"1377",NA,NA
"1378",NA,NA
"1379",NA,NA
"1380",NA,NA
"1381",NA,NA
"1382",NA,NA
"1383",NA,NA
"1384",NA,NA
"1385",NA,NA
"1386",NA,NA
"1387",NA,NA
"1388",NA,NA
"1389",NA,NA
"1390",NA,NA
"1391",NA,NA
"1392",NA,NA
"1393",NA,NA
"1394",NA,NA
"1395",NA,NA
"1396",NA,NA
"1397",NA,NA
"1398",NA,NA
"1399",NA,NA
"1400",NA,NA
"1401",NA,NA
"1402",NA,NA
"1403",NA,NA
"1404",NA,NA
"1405",0.00670805081073705,0.00664749427165801
"1406",0.00773493543446941,0.00780794457513257
"1407",0.00520040552037632,0.00638652832565434
"1408",0.00878545649599568,0.00850728861944632
"1409",0.00686291599275699,0.00686291599275699
"1410",NA,NA
"1411",0.00613401578986389,0.00568671974567466
"1412",0.0082199906792921,0.00765993980240211
"1413",0.00908330753726273,0.00840853198234293
"1414",0.00905865547250841,0.00871091194524688
"1415",0.00821223267763697,0.00859234345725759
"1416",0.00816647347950594,0.00760153710594837
"1417",0.00958142171630454,0.00947908868324773
"1418",0.00912545347619016,0.00868222869786407
"1419",0.00760059935476988,0.00773194737681031
"1420",0.00973253254027726,0.00950753411211758
"1421",0.00953196037110737,0.00914538056698915
"1422",0.0111218887081541,0.0104291799486571
"1423",0.0108431492261904,0.0102815356860306
"1424",0.0102864555390998,0.00993354742696998
"1425",0.0110884702130541,0.0107666040715603
"1426",0.0113949202638331,0.0109823528517714
"1427",0.0107636219787089,0.0105974740119255
"1428",0.0104601925403491,0.0102657973270166
"1429",0.0108960464343917,0.0109333158986281
"1430",0.010100176386324,0.0098948192432789
"1431",0.0107022401585632,0.0103130554888063
"1432",0.00878635681644322,0.00846965627828343
"1433",0.00821685156813946,0.00803377219453442
"1434",0.00460114607584266,0.00455030035068106
"1435",0.00909141537435625,0.00899002905071343
"1436",0.00850213971445973,0.00826986133852079
"1437",0.0107164928919733,0.0107769817318397
"1438",0.00731376347127938,0.00731376347127938
"1439",NA,NA
"1440",NA,NA
"1441",NA,NA
"1442",NA,NA
"1443",NA,NA
"1444",NA,NA
"1445",NA,NA
"1446",0.010389469859441,0.010389469859441
"1447",0.00992104588869116,0.00992104588869116
"1448",0.0125310181401758,0.0125310181401758
"1449",NA,NA
"1450",0.0125310181401758,0.0125310181401758
"1451",0.00560525471483167,0.00559932787510362
"1452",0.0047190027904896,0.0047190027904896
"1453",NA,NA
"1454",NA,NA
"1455",NA,NA
"1456",NA,NA
"1457",NA,NA
"1458",NA,NA
"1459",NA,NA
"1460",NA,NA
"1461",NA,NA
"1462",NA,NA
"1463",NA,NA
"1464",NA,NA
"1465",NA,NA
"1466",NA,NA
"1467",NA,NA
"1468",NA,NA
"1469",NA,NA
"1470",NA,NA
"1471",NA,NA
"1472",NA,NA
"1473",NA,NA
"1474",NA,NA
"1475",NA,NA
"1476",NA,NA
"1477",NA,NA
"1478",NA,NA
"1479",NA,NA
"1480",NA,NA
"1481",NA,NA
"1482",NA,NA
"1483",NA,NA
"1484",NA,NA
"1485",NA,NA
"1486",NA,NA
"1487",NA,NA
"1488",NA,NA
"1489",NA,NA
"1490",NA,NA
"1491",NA,NA
"1492",NA,NA
"1493",NA,NA
"1494",NA,NA
"1495",NA,NA
"1496",NA,NA
"1497",NA,NA
"1498",NA,NA
"1499",NA,NA
"1500",NA,NA
"1501",NA,NA
"1502",NA,NA
"1503",NA,NA
"1504",NA,NA
"1505",0.00847966009772353,0.00839172660421812
"1506",0.00602597749317234,0.00620691028520519
"1507",0.00654509643744746,0.00670609634803592
"1508",0.00614966012140434,0.00664378865802919
"1509",0.00551426167432062,0.006682358889868
"1510",0.00533482145097204,0.00654608310828149
"1511",0.00793000585156694,0.0078961201252511
"1512",0.00658490887209367,0.00716372887605397
"1513",0.00944519364235674,0.0088827001254845
"1514",0.00811758388844076,0.00819515863928908
"1515",0.0083163183975302,0.00784238046429495
"1516",0.00940009857869245,0.00923947978266177
"1517",0.00824005536155565,0.00797201978551213
"1518",0.00740036364409145,0.00728608899508568
"1519",0.00913176062628777,0.00875454273140308
"1520",0.00917319776748976,0.00874732227837931
"1521",0.00920606140751267,0.0088116570067941
"1522",0.00941851827260479,0.00901929934852664
"1523",0.0100326589175606,0.00965802454801128
"1524",0.0099699694817013,0.00965946109742252
"1525",0.0105247447878464,0.0101360700015889
"1526",0.00951518415734864,0.00925085533020693
"1527",0.00961645121534904,0.00936663427468013
"1528",0.0120210935143668,0.0125286407192045
"1529",0.0105949713483042,0.0108680099293466
"1530",0.00990932980195195,0.0102121037608911
"1531",0.0108766889425163,0.0108476648574713
"1532",0.00944329485193867,0.00927221130916708
"1533",0.00822613569552126,0.00820467337971423
"1534",0.00874346296053852,0.00870631794962482
"1535",0.00952868263830933,0.00936553876832551
"1536",0.00880343721655694,0.00863440337696622
"1537",0.00943985643653999,0.00965688954237887
"1538",NA,NA
"1539",NA,NA
"1540",NA,NA
"1541",NA,NA
"1542",NA,NA
"1543",NA,NA
"1544",NA,NA
"1545",NA,NA
"1546",NA,NA
"1547",0.0125310181401758,0.0125310181401758
"1548",NA,NA
"1549",0.0125310181401758,0.0125310181401758
"1550",0.0125310181401758,0.0125310181401758
"1551",0.0115621736898849,0.0115621736898849
"1552",0.00563378323963824,0.00620525634666733
"1553",NA,NA
"1554",NA,NA
"1555",NA,NA
"1556",NA,NA
"1557",NA,NA
"1558",NA,NA
"1559",NA,NA
"1560",NA,NA
"1561",NA,NA
"1562",NA,NA
"1563",NA,NA
"1564",NA,NA
"1565",NA,NA
"1566",NA,NA
"1567",NA,NA
"1568",NA,NA
"1569",NA,NA
"1570",NA,NA
"1571",NA,NA
"1572",NA,NA
"1573",NA,NA
"1574",NA,NA
"1575",NA,NA
"1576",NA,NA
"1577",NA,NA
"1578",NA,NA
"1579",NA,NA
"1580",NA,NA
"1581",NA,NA
"1582",NA,NA
"1583",NA,NA
"1584",NA,NA
"1585",NA,NA
"1586",NA,NA
"1587",NA,NA
"1588",NA,NA
"1589",NA,NA
"1590",NA,NA
"1591",NA,NA
"1592",NA,NA
"1593",NA,NA
"1594",NA,NA
"1595",NA,NA
"1596",NA,NA
"1597",NA,NA
"1598",NA,NA
"1599",NA,NA
"1600",NA,NA
"1601",NA,NA
"1602",NA,NA
"1603",NA,NA
"1604",NA,NA
"1605",0.00762101310855366,0.00771502249919227
"1606",0.00684546318376455,0.0069748191695214
"1607",0.00662476126818597,0.006551719013429
"1608",0.00740420764111095,0.00775826264609867
"1609",0.00730596633772815,0.00794496236037745
"1610",0.00772452761443656,0.00757097152137126
"1611",0.00877414451203869,0.00840473103469532
"1612",0.00746020028344971,0.00728953533919935
"1613",0.0066694568064052,0.00673425062562141
"1614",0.00873842026820228,0.00839028094068723
"1615",0.00889617654659643,0.00862312853064186
"1616",0.00783463145796505,0.00746532835990633
"1617",0.0094161751012514,0.00897262649006451
"1618",0.00942601232110567,0.00901499973192386
"1619",0.00816968712984474,0.00802022725507091
"1620",0.00913781939806307,0.00882450138307594
"1621",0.00962362436418725,0.00912727523908355
"1622",0.0112216229384117,0.0107071860689999
"1623",0.00937181810969875,0.00937234351093006
"1624",0.00898063954661901,0.00884504593306745
"1625",0.00878177703279217,0.00880552954328425
"1626",0.00937848793393997,0.009854748963384
"1627",0.00972241671539899,0.00986197830924245
"1628",0.0105587847764873,0.0104388131709662
"1629",0.0102171715398855,0.010326816512668
"1630",0.00913385868209711,0.00914356355931361
"1631",0.0102044257360447,0.0102346580218194
"1632",0.00784155827931876,0.00775733412121303
"1633",0.00191969747917884,0.00191969747917884
"1634",0.00671134888587763,0.00673718298257426
"1635",0.00841129357767736,0.00836220041656464
"1636",0.00851850260479481,0.00823712796920889
"1637",0.00780101626479784,0.00802876218768831
"1638",0.00804536332773796,0.00780143590438222
"1639",0.00827362482116066,0.00851061464305731
"1640",0.0108208000217592,0.0108208000217592
"1641",NA,NA
"1642",NA,NA
"1643",NA,NA
"1644",0.00937390147904878,0.00937390147904878
"1645",NA,NA
"1646",NA,NA
"1647",NA,NA
"1648",NA,NA
"1649",0.0125310181401758,0.0125310181401758
"1650",0.00521698408013445,0.00521698408013445
"1651",0.0102115487954203,0.0102115487954203
"1652",0.00653249168116427,0.00653249168116427
"1653",0.0102115487954203,0.0102115487954203
"1654",0.0125310181401758,0.0125310181401758
"1655",0.00692981008958997,0.00692981008958997
"1656",NA,NA
"1657",NA,NA
"1658",NA,NA
"1659",NA,NA
"1660",NA,NA
"1661",NA,NA
"1662",NA,NA
"1663",NA,NA
"1664",NA,NA
"1665",NA,NA
"1666",NA,NA
"1667",NA,NA
"1668",NA,NA
"1669",NA,NA
"1670",NA,NA
"1671",NA,NA
"1672",NA,NA
"1673",NA,NA
"1674",NA,NA
"1675",NA,NA
"1676",NA,NA
"1677",NA,NA
"1678",NA,NA
"1679",NA,NA
"1680",NA,NA
"1681",NA,NA
"1682",NA,NA
"1683",NA,NA
"1684",NA,NA
"1685",NA,NA
"1686",NA,NA
"1687",NA,NA
"1688",NA,NA
"1689",NA,NA
"1690",NA,NA
"1691",NA,NA
"1692",NA,NA
"1693",NA,NA
"1694",NA,NA
"1695",NA,NA
"1696",NA,NA
"1697",NA,NA
"1698",NA,NA
"1699",NA,NA
"1700",NA,NA
"1701",NA,NA
"1702",NA,NA
"1703",NA,NA
"1704",NA,NA
"1705",0.00672373020711967,0.00681797312944039
"1706",0.00687729457617436,0.00698246040473901
"1707",0.00778489915920876,0.00762308716243437
"1708",0.00752842700789022,0.00744522043381094
"1709",0.00807475839163327,0.00783432045328707
"1710",0.00675248088001549,0.0067502842440305
"1711",0.00709518626409529,0.00714132024487011
"1712",0.00776104336025896,0.0075093558457536
"1713",0.0080156424823638,0.00803334145526286
"1714",0.00872149284930237,0.00828082887083823
"1715",0.00887361365635078,0.00845826489394613
"1716",0.00982142090202215,0.00938663299307579
"1717",0.0101479101947729,0.0103088612160985
"1718",0.00865045017567314,0.00831864368028437
"1719",0.009746931265096,0.00953662710688653
"1720",0.00995701145951929,0.00969737768985605
"1721",0.00954887702499706,0.00940584782607322
"1722",0.00889447457173342,0.00870883020075391
"1723",0.00907141030180488,0.00919995813777382
"1724",0.010084480172933,0.0102531160711931
"1725",0.0104254182895267,0.0105576274083369
"1726",0.00867448528031897,0.00869302148903007
"1727",0.0108083094756008,0.0106860426338406
"1728",0.00917485285341941,0.00902787467556905
"1729",0.00867965374246629,0.00850747701620604
"1730",0.00880731619295034,0.00862563386273752
"1731",0.00972007082628594,0.00917008656744186
"1732",0.00495513416320697,0.00495513416320697
"1733",0.00191969747917884,0.00191969747917884
"1734",0.0112278308471721,0.0105765485257522
"1735",0.00838520328075775,0.00830212926330405
"1736",0.00650523004635023,0.00646993311878828
"1737",0.00795454112822521,0.00790770275205499
"1738",0.00905171831987297,0.00919293679273794
"1739",0.00920879622738963,0.00896170148154316
"1740",0.009494580118234,0.00919811795027845
"1741",NA,NA
"1742",NA,NA
"1743",NA,NA
"1744",NA,NA
"1745",NA,NA
"1746",NA,NA
"1747",NA,NA
"1748",NA,NA
"1749",NA,NA
"1750",NA,NA
"1751",0.00820670792623405,0.00820670792623405
"1752",0.00959107740683767,0.00959107740683767
"1753",0.0125310181401758,0.0125310181401758
"1754",0.0125310181401758,0.0125310181401758
"1755",0.00932395258391333,0.00931073210637359
"1756",0.00536296071277038,0.00536296071277038
"1757",NA,NA
"1758",NA,NA
"1759",NA,NA
"1760",NA,NA
"1761",NA,NA
"1762",NA,NA
"1763",NA,NA
"1764",NA,NA
"1765",NA,NA
"1766",NA,NA
"1767",NA,NA
"1768",NA,NA
"1769",NA,NA
"1770",NA,NA
"1771",NA,NA
"1772",NA,NA
"1773",NA,NA
"1774",NA,NA
"1775",NA,NA
"1776",NA,NA
"1777",NA,NA
"1778",NA,NA
"1779",NA,NA
"1780",NA,NA
"1781",NA,NA
"1782",NA,NA
"1783",NA,NA
"1784",NA,NA
"1785",NA,NA
"1786",NA,NA
"1787",NA,NA
"1788",NA,NA
"1789",NA,NA
"1790",NA,NA
"1791",NA,NA
"1792",NA,NA
"1793",NA,NA
"1794",NA,NA
"1795",NA,NA
"1796",NA,NA
"1797",NA,NA
"1798",NA,NA
"1799",NA,NA
"1800",NA,NA
"1801",NA,NA
"1802",NA,NA
"1803",NA,NA
"1804",NA,NA
"1805",0.00849635493914071,0.00826617728208857
"1806",0.00684994488956638,0.00669771935090224
"1807",0.00735055017166283,0.00710378201193712
"1808",0.00769920605652245,0.00750712265944819
"1809",0.00646461392059649,0.00632092310946094
"1810",0.00839026666941446,0.0084408594787347
"1811",0.00728870487777593,0.00715941323124556
"1812",0.00988388774334794,0.00937443692916362
"1813",0.00833397925276413,0.00842612237723318
"1814",0.00867145080130718,0.0085102023823749
"1815",0.00959502940971899,0.00913837947891268
"1816",0.0115118655821038,0.0115592458748058
"1817",0.00751485922231417,0.00745895299376792
"1818",0.0066916973017717,0.00659408971977795
"1819",0.00815548814677467,0.00806824744147765
"1820",0.00931229232397762,0.00928337874237102
"1821",NA,NA
"1822",0.0070859617017934,0.00716159602145489
"1823",0.00436540946959818,0.00436540946959818
"1824",0.00579537740055556,0.00579537740055556
"1825",0.00833277224619467,0.00833211002773235
"1826",0.00987837108145387,0.0097423878491602
"1827",0.0115489515613266,0.0112931575582115
"1828",0.00877144335537047,0.00866138315874045
"1829",0.0114784420265507,0.0116126945953068
"1830",0.00846487751097064,0.00838986745462392
"1831",0.00748089663296648,0.00735922862642384
"1832",0.00450624675517115,0.00450231160356558
"1833",0.00191969747917884,0.00191969747917884
"1834",0.00829218215390399,0.00829218215390399
"1835",NA,NA
"1836",0.00673581908147701,0.00672533644430161
"1837",0.00501537581549476,0.00501537581549476
"1838",0.0091655587082108,0.00936826354437565
"1839",0.00963616966969484,0.00953147496917469
"1840",0.0112055258033035,0.0111062442136082
"1841",0.00929173723443727,0.00905800591150809
"1842",NA,NA
"1843",0.00871321424339859,0.00871321424339859
"1844",NA,NA
"1845",NA,NA
"1846",NA,NA
"1847",NA,NA
"1848",NA,NA
"1849",NA,NA
"1850",NA,NA
"1851",0.00557218522190389,0.00557218522190389
"1852",0.00939260583734085,0.00939260583734085
"1853",NA,NA
"1854",0.0073763487034905,0.00823222937512804
"1855",NA,NA
"1856",0.0100935057264149,0.0100935057264149
"1857",0.0103069796031714,0.0103069796031714
"1858",NA,NA
"1859",NA,NA
"1860",NA,NA
"1861",NA,NA
"1862",NA,NA
"1863",NA,NA
"1864",NA,NA
"1865",NA,NA
"1866",NA,NA
"1867",NA,NA
"1868",NA,NA
"1869",NA,NA
"1870",NA,NA
"1871",NA,NA
"1872",NA,NA
"1873",NA,NA
"1874",NA,NA
"1875",NA,NA
"1876",NA,NA
"1877",NA,NA
"1878",NA,NA
"1879",NA,NA
"1880",NA,NA
"1881",NA,NA
"1882",NA,NA
"1883",NA,NA
"1884",NA,NA
"1885",NA,NA
"1886",NA,NA
"1887",NA,NA
"1888",NA,NA
"1889",NA,NA
"1890",NA,NA
"1891",NA,NA
"1892",NA,NA
"1893",NA,NA
"1894",NA,NA
"1895",NA,NA
"1896",NA,NA
"1897",NA,NA
"1898",NA,NA
"1899",NA,NA
"1900",NA,NA
"1901",NA,NA
"1902",NA,NA
"1903",NA,NA
"1904",NA,NA
"1905",0.00858001576718794,0.00861153957400205
"1906",0.0083947309826589,0.00823182755503041
"1907",NA,NA
"1908",0.00762478659595704,0.00753776459829714
"1909",0.00632872648359728,0.00630772424463738
"1910",0.00717566740570309,0.00719228597902159
"1911",0.00895914211258351,0.00876658317863937
"1912",0.0101527391406822,0.00988178023922333
"1913",0.012295912034479,0.0121661696396419
"1914",0.0113684132631291,0.0112165930858496
"1915",0.011183918165105,0.0111425715156888
"1916",0.00750981306048285,0.00739843886084125
"1917",0.00608952878917527,0.00606913995813002
"1918",NA,NA
"1919",NA,NA
"1920",NA,NA
"1921",0.00398048307061847,0.00398048307061847
"1922",0.00191969747917884,0.00191969747917884
"1923",0.00191969747917884,0.00191969747917884
"1924",0.00191969747917884,0.00191969747917884
"1925",0.00973736207051514,0.00964097014833931
"1926",0.0118049445160493,0.0117051836918808
"1927",0.00729282864393134,0.00729282864393134
"1928",0.00632375891738904,0.00632375891738904
"1929",0.00830301382214181,0.00832488595597295
"1930",0.00794725193350783,0.00798638119070477
"1931",0.00758769585996345,0.00736606134381263
"1932",0.00487010906818958,0.00487010906818958
"1933",0.00191969747917884,0.00191969747917884
"1934",0.00578962885163493,0.00578962885163493
"1935",0.00745463302831539,0.00743308422164975
"1936",0.00944207651385483,0.00948633323572681
"1937",0.00644255704859099,0.00636315553842399
"1938",0.00926274741978383,0.00927850965913652
"1939",0.00902044075641265,0.00912358994841253
"1940",0.00823853353214717,0.00792652738512371
"1941",0.00910864477463207,0.00890816018105141
"1942",0.0093880170867259,0.00920531255827768
"1943",0.0106239370336118,0.0105474526008784
"1944",0.00755029855771241,0.00755029855771241
"1945",0.0118732000766779,0.0118732000766779
"1946",NA,NA
"1947",NA,NA
"1948",NA,NA
"1949",NA,NA
"1950",NA,NA
"1951",NA,NA
"1952",NA,NA
"1953",NA,NA
"1954",0.00521698408013445,0.00521698408013445
"1955",NA,NA
"1956",NA,NA
"1957",0.00840451447958273,0.00840451447958273
"1958",0.0125310181401758,0.0125310181401758
"1959",NA,NA
"1960",NA,NA
"1961",NA,NA
"1962",NA,NA
"1963",NA,NA
"1964",NA,NA
"1965",NA,NA
"1966",NA,NA
"1967",NA,NA
"1968",NA,NA
"1969",NA,NA
"1970",NA,NA
"1971",NA,NA
"1972",NA,NA
"1973",NA,NA
"1974",NA,NA
"1975",NA,NA
"1976",NA,NA
"1977",NA,NA
"1978",NA,NA
"1979",NA,NA
"1980",NA,NA
"1981",NA,NA
"1982",NA,NA
"1983",NA,NA
"1984",NA,NA
"1985",NA,NA
"1986",NA,NA
"1987",NA,NA
"1988",NA,NA
"1989",NA,NA
"1990",NA,NA
"1991",NA,NA
"1992",NA,NA
"1993",NA,NA
"1994",NA,NA
"1995",NA,NA
"1996",NA,NA
"1997",NA,NA
"1998",NA,NA
"1999",NA,NA
"2000",NA,NA
"2001",NA,NA
"2002",NA,NA
"2003",NA,NA
"2004",NA,NA
"2005",0.00994461724665367,0.010610536170609
"2006",0.00901904296877172,0.00884290459232906
"2007",0.00966132866616632,0.00945741053780404
"2008",0.0118522393341883,0.0113302514711017
"2009",0.0102184033469251,0.00992118210490357
"2010",0.0114479484033591,0.0110423327357244
"2011",0.0109495762610485,0.0107911115254814
"2012",0.00921796056331613,0.00913542397679692
"2013",0.010032560461889,0.00985495228031976
"2014",0.00886938872345247,0.00871102720846437
"2015",NA,NA
"2016",0.0135707513483824,0.0136827299211227
"2017",0.0144855281897016,0.0146408442375326
"2018",NA,NA
"2019",NA,NA
"2020",0.00497085248696511,0.00497085248696511
"2021",0.00191969747917884,0.00191969747917884
"2022",0.00474855018725398,0.00473898773381262
"2023",0.00454692047485044,0.00454692047485044
"2024",0.00191969747917884,0.00191969747917884
"2025",0.00592460792157704,0.00592460792157704
"2026",0.00926596853029785,0.0091168436411394
"2027",0.00191969747917884,0.00191969747917884
"2028",0.00729282864393134,0.00729282864393134
"2029",0.00849371406912748,0.00845151377691085
"2030",0.0121764527385774,0.0119825429651631
"2031",0.0110022658182947,0.0103631133922509
"2032",0.0086323591274369,0.00835062520860762
"2033",0.00436876085175525,0.00433321543517804
"2034",0.00504884081651839,0.00495262416993985
"2035",0.0100760251737099,0.00963604160676269
"2036",0.00912472668108816,0.00877906738377637
"2037",0.00595658513721695,0.00616490320700041
"2038",0.00762089831402344,0.00757802707778536
"2039",0.00942847583093746,0.00925726526699685
"2040",0.00955711549247239,0.00949891968680971
"2041",0.00925556120690662,0.00905932176601726
"2042",0.00952951110772099,0.00932578635030728
"2043",0.00967718458280016,0.00936158520725782
"2044",0.0106657792125803,0.0104776475049524
"2045",NA,NA
"2046",0.00819261926634694,0.00819261926634694
"2047",0.00621936912351263,0.00621936912351263
"2048",NA,NA
"2049",NA,NA
"2050",NA,NA
"2051",NA,NA
"2052",NA,NA
"2053",NA,NA
"2054",0.00149669624191377,0.00161059017287161
"2055",NA,NA
"2056",NA,NA
"2057",NA,NA
"2058",0.00521698408013445,0.00521698408013445
"2059",NA,NA
"2060",NA,NA
"2061",NA,NA
"2062",NA,NA
"2063",NA,NA
"2064",NA,NA
"2065",NA,NA
"2066",NA,NA
"2067",NA,NA
"2068",NA,NA
"2069",NA,NA
"2070",NA,NA
"2071",NA,NA
"2072",NA,NA
"2073",NA,NA
"2074",NA,NA
"2075",NA,NA
"2076",NA,NA
"2077",NA,NA
"2078",NA,NA
"2079",NA,NA
"2080",NA,NA
"2081",NA,NA
"2082",NA,NA
"2083",NA,NA
"2084",NA,NA
"2085",NA,NA
"2086",NA,NA
"2087",NA,NA
"2088",NA,NA
"2089",NA,NA
"2090",NA,NA
"2091",NA,NA
"2092",NA,NA
"2093",NA,NA
"2094",NA,NA
"2095",NA,NA
"2096",NA,NA
"2097",NA,NA
"2098",NA,NA
"2099",NA,NA
"2100",NA,NA
"2101",NA,NA
"2102",NA,NA
"2103",NA,NA
"2104",NA,NA
"2105",0.0110860138478138,0.0108265310475432
"2106",0.0111983091312991,0.0113342397593424
"2107",0.0141865349237841,0.0140388921504868
"2108",0.0147884162769456,0.0143344106011823
"2109",0.0128846493426227,0.0127126390505279
"2110",0.01095505017151,0.0109952761647933
"2111",0.00996350035394278,0.00984552614316137
"2112",0.0104934030684181,0.010272667426872
